@HD	VN:1.6
@SQ	SN:chr1	LN:248956422
@SQ	SN:chr2	LN:242193529
@SQ	SN:chr3	LN:198295559
@SQ	SN:chr4	LN:190214555
@SQ	SN:chr5	LN:181538259
@SQ	SN:chr6	LN:170805979
@SQ	SN:chr7	LN:159345973
@SQ	SN:chr8	LN:145138636
@SQ	SN:chr9	LN:138394717
@SQ	SN:chr10	LN:133797422
@SQ	SN:chr11	LN:135086622
@SQ	SN:chr12	LN:133275309
@SQ	SN:chr13	LN:114364328
@SQ	SN:chr14	LN:107043718
@SQ	SN:chr15	LN:101991189
@SQ	SN:chr16	LN:90338345
@SQ	SN:chr17	LN:83257441
@SQ	SN:chr18	LN:80373285
@SQ	SN:chr19	LN:58617616
@SQ	SN:chr20	LN:64444167
@SQ	SN:chr21	LN:46709983
@SQ	SN:chr22	LN:50818468
@SQ	SN:chrX	LN:156040895
@SQ	SN:chrY	LN:57227415
Target	gc_bias	mappability	reptiming	Gene	on_target
chr15:41762109-41762382	0.401459854014599	NA	NA	MGA	TRUE
chr15:41764866-41765082	0.470046082949309	NA	NA	MGA	TRUE
chr15:41765984-41766312	0.407294832826748	NA	NA	MGA	TRUE
chr15:41766313-41766641	0.395136778115502	NA	NA	MGA	TRUE
chr15:41766642-41766970	0.477203647416413	NA	NA	MGA	TRUE
chr15:41766971-41767300	0.5	NA	NA	MGA	TRUE
chr15:41767801-41946543	0.522017645446255	NA	NA	.	FALSE
chr15:41946544-42125286	0.478704061138059	NA	NA	.	FALSE
chr15:42125787-42125987	0.278606965174129	NA	NA	.	TRUE
chr15:42126488-42288349	0.428055998319556	NA	NA	.	FALSE
chr15:42288350-42450212	0.427942148607155	NA	NA	.	FALSE
chr15:42450713-42450812	0.39	NA	NA	ZNF106	TRUE
chr15:42451313-42625440	0.423653863824313	NA	NA	.	FALSE
chr15:42625441-42799568	0.43519135348709	NA	NA	.	FALSE
chr15:42799569-42973697	0.401949129668234	NA	NA	.	FALSE
chr15:42973698-43147825	0.404076311678765	NA	NA	.	FALSE
chr15:43147826-43321953	0.449697923366719	NA	NA	.	FALSE
chr15:43321954-43496082	0.41796599073101	NA	NA	.	FALSE
chr15:43496583-43496682	0.32	NA	NA	TP53BP1	TRUE
chr15:43497183-43650223	0.464718604818317	NA	NA	.	FALSE
chr15:43650224-43803264	0.462163733901373	NA	NA	.	FALSE
chr15:43803765-43803965	0.462686567164179	NA	NA	HYPK	TRUE
chr15:43804466-43985777	0.438812654429933	NA	NA	.	FALSE
chr15:43985778-44167089	0.392764957642076	NA	NA	.	FALSE
chr15:44167090-44348401	0.414887045534769	NA	NA	.	FALSE
chr15:44348402-44529713	0.40310073243911	NA	NA	.	FALSE
chr15:44529714-44711026	0.421558299735816	NA	NA	.	FALSE
chr15:44711527-44711633	0.607476635514019	NA	NA	B2M	TRUE
chr15:44715403-44715721	0.420062695924765	NA	NA	B2M	TRUE
chr15:44716286-44716385	0.34	NA	NA	B2M	TRUE
chr15:44716886-44884606	0.424365464074266	NA	NA	.	FALSE
chr15:44884607-45052327	0.410682025506645	NA	NA	.	FALSE
chr15:45052328-45220048	0.497164934623571	NA	NA	.	FALSE
chr15:45220049-45387769	0.419965299515266	NA	NA	.	FALSE
chr15:45387770-45555490	0.425939506680738	NA	NA	.	FALSE
chr15:45555991-45556090	0.23	NA	NA	HMGN2P46	TRUE
chr15:45556591-45744043	0.433900764458291	NA	NA	.	FALSE
chr15:45744044-45931496	0.406475223122596	NA	NA	.	FALSE
chr15:45931497-46118950	0.38261653525665	NA	NA	.	FALSE
chr15:46119451-46119651	0.323383084577114	NA	NA	.	TRUE
chr15:46120152-46266027	0.375078834078258	NA	NA	.	FALSE
chr15:46266028-46411903	0.37906852395185	NA	NA	.	FALSE
chr15:46411904-46557780	0.366527965340664	NA	NA	.	FALSE
chr15:46558281-46558481	0.417910447761194	NA	NA	.	TRUE
chr15:46558982-46732536	0.3630549393564	NA	NA	.	FALSE
chr15:46732537-46906092	0.359152089239208	NA	NA	.	FALSE
chr15:46906093-47079647	0.353167583763072	NA	NA	.	FALSE
chr15:47079648-47253203	0.36718407891401	NA	NA	.	FALSE
chr15:47253204-47426759	0.386296065823135	NA	NA	.	FALSE
chr15:47427260-47427460	0.422885572139304	NA	NA	SEMA6D	TRUE
chr15:47427961-47610684	0.38903482848449	NA	NA	.	FALSE
chr15:47610685-47793408	0.396718548192903	NA	NA	.	FALSE
chr15:47793409-47976132	0.403636085024408	NA	NA	.	FALSE
chr15:47976133-48158856	0.393631925745934	NA	NA	.	FALSE
chr15:48158857-48341580	0.382910838204067	NA	NA	.	FALSE
chr15:48342081-48342180	0.28	NA	NA	DUT	TRUE
chr15:48342681-48498199	0.400574849375318	NA	NA	.	FALSE
chr15:48498200-48653719	0.390534979423868	NA	NA	.	FALSE
chr15:48653720-48809239	0.37037037037037	NA	NA	.	FALSE
chr15:48809740-48809940	0.378109452736318	NA	NA	CEP152	TRUE
chr15:48810441-48989528	0.405850754936121	NA	NA	.	FALSE
chr15:48989529-49168617	0.376667467013608	NA	NA	.	FALSE
chr15:49168618-49347706	0.384345213832229	NA	NA	.	FALSE
chr15:49347707-49526795	0.357107360027696	NA	NA	.	FALSE
chr15:49526796-49705884	0.367761280704007	NA	NA	.	FALSE
chr15:49706385-49706585	0.293532338308458	NA	NA	.	TRUE
chr15:49707086-49894904	0.387553974837477	NA	NA	.	FALSE
chr15:49894905-50082723	0.377443176675416	NA	NA	.	FALSE
chr15:50082724-50270542	0.41027798039602	NA	NA	.	FALSE
chr15:50270543-50458361	0.410043712297478	NA	NA	.	FALSE
chr15:50458362-50646180	0.387585920487278	NA	NA	.	FALSE
chr15:50646681-50646881	0.313432835820896	NA	NA	TRPM7	TRUE
chr15:50647382-50820821	0.420854474169742	NA	NA	.	FALSE
chr15:50820822-50994261	0.395012684501845	NA	NA	.	FALSE
chr15:50994262-51167702	0.423423527308998	NA	NA	.	FALSE
chr15:51167703-51341142	0.439154750922509	NA	NA	.	FALSE
chr15:51341143-51514582	0.40554082103321	NA	NA	.	FALSE
chr15:51514583-51688023	0.383173528750411	NA	NA	.	FALSE
chr15:51688524-51688724	0.422885572139304	NA	NA	SCG3	TRUE
chr15:51689225-51857144	0.40975464506908	NA	NA	.	FALSE
chr15:51857145-52025065	0.425860970337242	NA	NA	.	FALSE
chr15:52025066-52192986	0.442892788870957	NA	NA	.	FALSE
chr15:52192987-52360907	0.430982426259967	NA	NA	.	FALSE
chr15:52360908-52528828	0.401432816622102	NA	NA	.	FALSE
chr15:52528829-52696749	0.384835726323688	NA	NA	.	FALSE
chr15:52697250-52697450	0.432835820895522	NA	NA	FAM214A	TRUE
chr15:52697951-52854348	0.433234440338112	NA	NA	.	FALSE
chr15:52854349-53010746	0.40102175219632	NA	NA	.	FALSE
chr15:53010747-53167144	0.388758168263021	NA	NA	.	FALSE
chr15:53167145-53323542	0.388777350093991	NA	NA	.	FALSE
chr15:53324043-53324243	0.432835820895522	NA	NA	.	TRUE
chr15:53324744-53524284	0.393407871064092	NA	NA	.	FALSE
chr15:53524285-53723826	0.363788074691042	NA	NA	.	FALSE
chr15:53723827-53923368	0.380130498842349	NA	NA	.	FALSE
chr15:53923369-54122910	0.375189183229596	NA	NA	.	FALSE
chr15:54122911-54322452	0.354642130478796	NA	NA	.	FALSE
chr15:54322953-54323153	0.333333333333333	NA	NA	UNC13C	TRUE
chr15:54323654-54511934	0.353939059172195	NA	NA	.	FALSE
chr15:54511935-54700216	0.366519369881348	NA	NA	.	FALSE
chr15:54700217-54888498	0.377072688839082	NA	NA	.	FALSE
chr15:54888499-55076780	0.38387631318979	NA	NA	.	FALSE
chr15:55076781-55265062	0.395141330557355	NA	NA	.	FALSE
chr15:55265563-55265763	0.422885572139304	NA	NA	RAB27A	TRUE
chr15:55266264-55462549	0.422872746910121	NA	NA	.	FALSE
chr15:55462550-55658835	0.400497233628481	NA	NA	.	FALSE
chr15:55658836-55855121	0.409580917640586	NA	NA	.	FALSE
chr15:55855122-56051407	0.390980508034195	NA	NA	.	FALSE
chr15:56051408-56247693	0.379171209357774	NA	NA	.	FALSE
chr15:56247694-56443979	0.367310964612861	NA	NA	.	FALSE
chr15:56444480-56444579	0.35	NA	NA	MNS1	TRUE
chr15:56445080-56603183	0.382172494054546	NA	NA	.	FALSE
chr15:56603184-56761288	0.356668037063976	NA	NA	.	FALSE
chr15:56761289-56919393	0.394687075045065	NA	NA	.	FALSE
chr15:56919894-56920008	0.565217391304348	NA	NA	TCF12	TRUE
chr15:56921006-56921118	0.389380530973451	NA	NA	TCF12	TRUE
chr15:56921619-57000816	0.360324755675648	NA	NA	.	FALSE
chr15:57001317-57001416	0.33	NA	NA	TCF12	TRUE
chr15:57001917-57027865	0.386874253343096	NA	NA	.	FALSE
chr15:57028366-57028566	0.328358208955224	NA	NA	TCF12	TRUE
chr15:57029067-57063229	0.36721013962474	NA	NA	.	FALSE
chr15:57063730-57063843	0.385964912280702	NA	NA	TCF12	TRUE
chr15:57072641-57072740	0.35	NA	NA	TCF12	TRUE
chr15:57091769-57091911	0.447552447552448	NA	NA	TCF12	TRUE
chr15:57092412-57165881	0.371525792840615	NA	NA	.	FALSE
chr15:57166382-57166486	0.333333333333333	NA	NA	TCF12	TRUE
chr15:57166987-57191637	0.36590807675145	NA	NA	.	FALSE
chr15:57192138-57192313	0.482954545454545	NA	NA	TCF12	TRUE
chr15:57197749-57197848	0.38	NA	NA	TCF12	TRUE
chr15:57198349-57219001	0.372246162785068	NA	NA	.	FALSE
chr15:57219502-57219610	0.357798165137615	NA	NA	TCF12	TRUE
chr15:57231132-57231277	0.383561643835616	NA	NA	TCF12	TRUE
chr15:57232271-57232450	0.455555555555556	NA	NA	TCF12	TRUE
chr15:57232692-57232876	0.47027027027027	NA	NA	TCF12	TRUE
chr15:57234023-57234127	0.438095238095238	NA	NA	TCF12	TRUE
chr15:57243452-57243570	0.403361344537815	NA	NA	TCF12	TRUE
chr15:57251330-57251443	0.491228070175439	NA	NA	TCF12	TRUE
chr15:57252401-57252512	0.401785714285714	NA	NA	TCF12	TRUE
chr15:57253242-57253488	0.437246963562753	NA	NA	TCF12	TRUE
chr15:57262074-57262228	0.387096774193548	NA	NA	TCF12	TRUE
chr15:57263092-57263294	0.394088669950739	NA	NA	TCF12	TRUE
chr15:57273010-57273282	0.43956043956044	NA	NA	TCF12	TRUE
chr15:57282425-57282607	0.491803278688525	NA	NA	TCF12	TRUE
chr15:57283108-57448462	0.454343684799371	NA	NA	.	FALSE
chr15:57448963-57449163	0.422885572139304	NA	NA	CGNL1	TRUE
chr15:57449664-57627348	0.443166277401019	NA	NA	.	FALSE
chr15:57627349-57805034	0.413110768434204	NA	NA	.	FALSE
chr15:57805035-57982720	0.413606024109947	NA	NA	.	FALSE
chr15:57982721-58160406	0.38022128924057	NA	NA	.	FALSE
chr15:58160407-58338092	0.415620814245354	NA	NA	.	FALSE
chr15:58338093-58515778	0.440017784181084	NA	NA	.	FALSE
chr15:58516279-58516479	0.318407960199005	NA	NA	LIPC	TRUE
chr15:58516980-58688086	0.398341388721677	NA	NA	.	FALSE
chr15:58688087-58859194	0.401039109801996	NA	NA	.	FALSE
chr15:58859195-59030302	0.402178740912172	NA	NA	.	FALSE
chr15:59030803-59031108	0.42156862745098	NA	NA	RNF111	TRUE
chr15:59031109-59031415	0.420195439739414	NA	NA	RNF111	TRUE
chr15:59031416-59031722	0.403908794788274	NA	NA	RNF111	TRUE
chr15:59052285-59052451	0.377245508982036	NA	NA	RNF111	TRUE
chr15:59055662-59055865	0.465686274509804	NA	NA	RNF111	TRUE
chr15:59058336-59058570	0.434042553191489	NA	NA	RNF111	TRUE
chr15:59066744-59067103	0.483333333333333	NA	NA	RNF111	TRUE
chr15:59075934-59076235	0.513245033112583	NA	NA	RNF111	TRUE
chr15:59080916-59081304	0.478149100257069	NA	NA	RNF111	TRUE
chr15:59084082-59084274	0.471502590673575	NA	NA	RNF111	TRUE
chr15:59085639-59085805	0.431137724550898	NA	NA	RNF111	TRUE
chr15:59089647-59089779	0.383458646616541	NA	NA	RNF111	TRUE
chr15:59091039-59091174	0.330882352941176	NA	NA	RNF111	TRUE
chr15:59092493-59092660	0.380952380952381	NA	NA	RNF111	TRUE
chr15:59094763-59094920	0.436708860759494	NA	NA	RNF111	TRUE
chr15:59095421-59287884	0.433197896749522	NA	NA	.	FALSE
chr15:59287885-59480348	0.431795036993931	NA	NA	.	FALSE
chr15:59480349-59672812	0.420754011139746	NA	NA	.	FALSE
chr15:59672813-59865276	0.406205835896583	NA	NA	.	FALSE
chr15:59865277-60057740	0.407790547842713	NA	NA	.	FALSE
chr15:60058241-60058441	0.393034825870647	NA	NA	FOXB1	TRUE
chr15:60058942-60229998	0.400907299905879	NA	NA	.	FALSE
chr15:60229999-60401056	0.422412281214559	NA	NA	.	FALSE
chr15:60401057-60572113	0.389899273341635	NA	NA	.	FALSE
chr15:60572114-60743171	0.411439394825147	NA	NA	.	FALSE
chr15:60743172-60914228	0.425548209076507	NA	NA	.	FALSE
chr15:60914229-61085286	0.420611722339791	NA	NA	.	FALSE
chr15:61085787-61085987	0.402985074626866	NA	NA	RORA	TRUE
chr15:61086488-61255139	0.416218011052344	NA	NA	.	FALSE
chr15:61255140-61423792	0.396850337675582	NA	NA	.	FALSE
chr15:61423793-61592444	0.402663472713042	NA	NA	.	FALSE
chr15:61592445-61761097	0.401083882290858	NA	NA	.	FALSE
chr15:61761598-61761798	0.472636815920398	NA	NA	.	TRUE
chr15:61762299-61960561	0.379435396417889	NA	NA	.	FALSE
chr15:61960562-62158824	0.382920665984072	NA	NA	.	FALSE
chr15:62158825-62357087	0.432566843031731	NA	NA	.	FALSE
chr15:62357088-62555350	0.440611712725017	NA	NA	.	FALSE
chr15:62555351-62753613	0.4208500829706	NA	NA	.	FALSE
chr15:62753614-62951877	0.44813481015212	NA	NA	.	FALSE
chr15:62952378-62952578	0.373134328358209	NA	NA	.	TRUE
chr15:62953079-63118054	0.451871787411502	NA	NA	.	FALSE
chr15:63118055-63283031	0.414245622117022	NA	NA	.	FALSE
chr15:63283032-63448008	0.451523545706371	NA	NA	.	FALSE
chr15:63448509-63448709	0.437810945273632	NA	NA	.	TRUE
chr15:63449210-63624250	0.423586474026085	NA	NA	.	FALSE
chr15:63624251-63799292	0.384484866489185	NA	NA	.	FALSE
chr15:63799293-63974334	0.451000331349048	NA	NA	.	FALSE
chr15:63974335-64149375	0.454007918144892	NA	NA	.	FALSE
chr15:64149376-64324417	0.414637629825985	NA	NA	.	FALSE
chr15:64324418-64499459	0.424720924121068	NA	NA	.	FALSE
chr15:64499460-64674501	0.421110362084528	NA	NA	.	FALSE
chr15:64675002-64675101	0.44	NA	NA	ZNF609	TRUE
chr15:64675602-64834754	0.502321665315765	NA	NA	.	FALSE
chr15:64834755-64993907	0.482541956482127	NA	NA	.	FALSE
chr15:64994408-64994608	0.333333333333333	NA	NA	.	TRUE
chr15:64995109-65141576	0.467795013245214	NA	NA	.	FALSE
chr15:65141577-65288044	0.457294426086244	NA	NA	.	FALSE
chr15:65288545-65288745	0.378109452736318	NA	NA	PARP16	TRUE
chr15:65289246-65472175	0.486803695402613	NA	NA	.	FALSE
chr15:65472176-65655105	0.428677636254305	NA	NA	.	FALSE
chr15:65655106-65838036	0.384647763364329	NA	NA	.	FALSE
chr15:65838037-66020966	0.462707046411196	NA	NA	.	FALSE
chr15:66020967-66203896	0.493276116547313	NA	NA	.	FALSE
chr15:66203897-66386827	0.451470773133039	NA	NA	.	FALSE
chr15:66387328-66387447	0.65	NA	NA	MAP2K1	TRUE
chr15:66387948-66434506	0.432805687407376	NA	NA	.	FALSE
chr15:66435007-66435257	0.541832669322709	NA	NA	MAP2K1	TRUE
chr15:66436726-66436912	0.508021390374332	NA	NA	MAP2K1	TRUE
chr15:66443260-66443377	0.38135593220339	NA	NA	MAP2K1	TRUE
chr15:66444632-66444731	0.38	NA	NA	MAP2K1	TRUE
chr15:66445232-66481234	0.446351692914479	NA	NA	.	FALSE
chr15:66481735-66481899	0.527272727272727	NA	NA	MAP2K1	TRUE
chr15:66484970-66485211	0.59504132231405	NA	NA	MAP2K1	TRUE
chr15:66487208-66487312	0.40952380952381	NA	NA	MAP2K1	TRUE
chr15:66489195-66489296	0.42156862745098	NA	NA	MAP2K1	TRUE
chr15:66489691-66489790	0.39	NA	NA	MAP2K1	TRUE
chr15:66490482-66490635	0.5	NA	NA	MAP2K1	TRUE
chr15:66491136-66665873	0.467545696986345	NA	NA	.	FALSE
chr15:66666374-66666574	0.432835820895522	NA	NA	LINC01169	TRUE
chr15:66667075-66866354	0.496959052589322	NA	NA	.	FALSE
chr15:66866355-67065634	0.462419710959454	NA	NA	.	FALSE
chr15:67066135-67066380	0.646341463414634	NA	NA	SMAD3	TRUE
chr15:67066881-67137506	0.473777362444426	NA	NA	.	FALSE
chr15:67138007-67138120	0.596491228070175	NA	NA	SMAD3	TRUE
chr15:67138621-67164374	0.45678341228547	NA	NA	.	FALSE
chr15:67164875-67165108	0.615384615384615	NA	NA	SMAD3	TRUE
chr15:67165233-67165404	0.61046511627907	NA	NA	SMAD3	TRUE
chr15:67166759-67166873	0.556521739130435	NA	NA	SMAD3	TRUE
chr15:67170529-67170628	0.49	NA	NA	SMAD3	TRUE
chr15:67181221-67181473	0.600790513833992	NA	NA	SMAD3	TRUE
chr15:67184707-67184884	0.573033707865168	NA	NA	SMAD3	TRUE
chr15:67187345-67187529	0.551351351351351	NA	NA	SMAD3	TRUE
chr15:67190393-67190556	0.536585365853659	NA	NA	SMAD3	TRUE
chr15:67191057-67383876	0.384306607198423	NA	NA	.	FALSE
chr15:67383877-67576696	0.407950420080904	NA	NA	.	FALSE
chr15:67576697-67769516	0.384042111814127	NA	NA	.	FALSE
chr15:67769517-67962337	0.457470918624009	NA	NA	.	FALSE
chr15:67962838-67963038	0.358208955223881	NA	NA	.	TRUE
chr15:67963539-68126722	0.405100990293166	NA	NA	.	FALSE
chr15:68126723-68289907	0.425615099427031	NA	NA	.	FALSE
chr15:68289908-68453092	0.478640806446671	NA	NA	.	FALSE
chr15:68453093-68616277	0.463902932254803	NA	NA	.	FALSE
chr15:68616278-68779462	0.473015289395471	NA	NA	.	FALSE
chr15:68779963-68780062	0.42	NA	NA	ANP32A	TRUE
chr15:68780563-68941748	0.427667415284206	NA	NA	.	FALSE
chr15:68941749-69102935	0.442275121442796	NA	NA	.	FALSE
chr15:69103436-69103636	0.407960199004975	NA	NA	.	TRUE
chr15:69104137-69277553	0.395301498699666	NA	NA	.	FALSE
chr15:69277554-69450970	0.455307149818069	NA	NA	.	FALSE
chr15:69450971-69624387	0.465963544519857	NA	NA	.	FALSE
chr15:69624388-69797804	0.456016422842051	NA	NA	.	FALSE
chr15:69797805-69971221	0.464902518207558	NA	NA	.	FALSE
chr15:69971722-69971922	0.358208955223881	NA	NA	.	TRUE
chr15:69972423-70146460	0.497253473379377	NA	NA	.	FALSE
chr15:70146461-70320499	0.483581266267905	NA	NA	.	FALSE
chr15:70320500-70494537	0.476148887024673	NA	NA	.	FALSE
chr15:70494538-70668576	0.448365021633082	NA	NA	.	FALSE
chr15:70668577-70842614	0.405612567370344	NA	NA	.	FALSE
chr15:70842615-71016653	0.382885445216302	NA	NA	.	FALSE
chr15:71017154-71017354	0.253731343283582	NA	NA	LRRC49	TRUE
chr15:71017855-71199207	0.414098470937895	NA	NA	.	FALSE
chr15:71199208-71380561	0.436455771584856	NA	NA	.	FALSE
chr15:71381062-71381262	0.373134328358209	NA	NA	THSD4	TRUE
chr15:71381763-71559715	0.413502441655943	NA	NA	.	FALSE
chr15:71559716-71737669	0.417961945221799	NA	NA	.	FALSE
chr15:71737670-71915623	0.411061285500747	NA	NA	.	FALSE
chr15:71915624-72093576	0.37829089703461	NA	NA	.	FALSE
chr15:72093577-72271530	0.454302797352125	NA	NA	.	FALSE
chr15:72271531-72449484	0.439473122267552	NA	NA	.	FALSE
chr15:72449485-72627437	0.403752676268453	NA	NA	.	FALSE
chr15:72627438-72805391	0.440613866504827	NA	NA	.	FALSE
chr15:72805392-72983345	0.431622778920395	NA	NA	.	FALSE
chr15:72983846-72984046	0.412935323383085	NA	NA	.	TRUE
chr15:72984547-73175576	0.394786159242004	NA	NA	.	FALSE
chr15:73175577-73366607	0.435112625699494	NA	NA	.	FALSE
chr15:73366608-73557638	0.414142207285728	NA	NA	.	FALSE
chr15:73558139-73558339	0.373134328358209	NA	NA	REC114	TRUE
chr15:73558840-73745711	0.453267477203647	NA	NA	.	FALSE
chr15:73745712-73932583	0.500770580932403	NA	NA	.	FALSE
chr15:73932584-74119456	0.494640745319013	NA	NA	.	FALSE
chr15:74119457-74306328	0.520184939423777	NA	NA	.	FALSE
chr15:74306329-74493200	0.514994220643007	NA	NA	.	FALSE
chr15:74493201-74680073	0.474819797402514	NA	NA	.	FALSE
chr15:74680074-74866945	0.50795196712188	NA	NA	.	FALSE
chr15:74866946-75053818	0.491012612844017	NA	NA	.	FALSE
chr15:75054319-75054519	0.393034825870647	NA	NA	PPCDC	TRUE
chr15:75055020-75213238	0.485516910105613	NA	NA	.	FALSE
chr15:75213239-75371458	0.505650360257869	NA	NA	.	FALSE
chr15:75371959-75372229	0.501845018450184	NA	NA	SIN3A	TRUE
chr15:75375645-75375892	0.491935483870968	NA	NA	SIN3A	TRUE
chr15:75380609-75380743	0.474074074074074	NA	NA	SIN3A	TRUE
chr15:75381593-75381725	0.458646616541353	NA	NA	SIN3A	TRUE
chr15:75384244-75384457	0.490654205607477	NA	NA	SIN3A	TRUE
chr15:75389632-75389841	0.480952380952381	NA	NA	SIN3A	TRUE
chr15:75392222-75392528	0.472312703583062	NA	NA	SIN3A	TRUE
chr15:75392529-75392835	0.456026058631922	NA	NA	SIN3A	TRUE
chr15:75394660-75394883	0.450892857142857	NA	NA	SIN3A	TRUE
chr15:75396238-75396516	0.444444444444444	NA	NA	SIN3A	TRUE
chr15:75400020-75400176	0.407643312101911	NA	NA	SIN3A	TRUE
chr15:75400710-75400960	0.438247011952191	NA	NA	SIN3A	TRUE
chr15:75401832-75401990	0.490566037735849	NA	NA	SIN3A	TRUE
chr15:75407035-75407164	0.384615384615385	NA	NA	SIN3A	TRUE
chr15:75409816-75410011	0.5	NA	NA	SIN3A	TRUE
chr15:75410114-75410306	0.430051813471503	NA	NA	SIN3A	TRUE
chr15:75411472-75411763	0.493150684931507	NA	NA	SIN3A	TRUE
chr15:75412743-75413065	0.526315789473684	NA	NA	SIN3A	TRUE
chr15:75414185-75414331	0.421768707482993	NA	NA	SIN3A	TRUE
chr15:75420040-75420240	0.398009950248756	NA	NA	SIN3A	TRUE
chr15:75422627-75422843	0.566820276497696	NA	NA	SIN3A	TRUE
chr15:75430167-75430395	0.576419213973799	NA	NA	SIN3A	TRUE
chr15:75430896-75625454	0.460395047260728	NA	NA	.	FALSE
chr15:75625455-75820014	0.521494654605263	NA	NA	.	FALSE
chr15:75820015-76014573	0.389254673389563	NA	NA	.	FALSE
chr15:76014574-76209133	0.466154399671053	NA	NA	.	FALSE
chr15:76209134-76403693	0.424645353618421	NA	NA	.	FALSE
chr15:76404194-76404394	0.407960199004975	NA	NA	SCAPER	TRUE
chr15:76404895-76599696	0.376438640260367	NA	NA	.	FALSE
chr15:76599697-76794499	0.364357838431646	NA	NA	.	FALSE
chr15:76794500-76989301	0.400755639059147	NA	NA	.	FALSE
chr15:76989302-77184104	0.454007381816502	NA	NA	.	FALSE
chr15:77184105-77378907	0.370820777914098	NA	NA	.	FALSE
chr15:77378908-77573709	0.436930832332317	NA	NA	.	FALSE
chr15:77573710-77768512	0.54384686067463	NA	NA	.	FALSE
chr15:77768513-77963315	0.535381898636058	NA	NA	.	FALSE
chr15:77963816-77964016	0.45273631840796	NA	NA	.	TRUE
chr15:77964517-78161382	0.487590543821686	NA	NA	.	FALSE
chr15:78161383-78358249	0.479166137544637	NA	NA	.	FALSE
chr15:78358250-78555116	0.431128629988774	NA	NA	.	FALSE
chr15:78555117-78751983	0.462474665637207	NA	NA	.	FALSE
chr15:78751984-78948850	0.494084839002982	NA	NA	.	FALSE
chr15:78948851-79145717	0.480837316563975	NA	NA	.	FALSE
chr15:79146218-79146418	0.393034825870647	NA	NA	.	TRUE
chr15:79146919-79302307	0.433222428872057	NA	NA	.	FALSE
chr15:79302308-79457697	0.42787180642255	NA	NA	.	FALSE
chr15:79458198-79458297	0.53	NA	NA	MINAR1	TRUE
chr15:79458798-79606299	0.417268918387547	NA	NA	.	FALSE
chr15:79606300-79753801	0.407208037857114	NA	NA	.	FALSE
chr15:79753802-79901304	0.421347362426527	NA	NA	.	FALSE
chr15:79901805-79902005	0.412935323383085	NA	NA	ST20	TRUE
chr15:79902506-80068660	0.43500947910084	NA	NA	.	FALSE
chr15:80068661-80234816	0.417384867233203	NA	NA	.	FALSE
chr15:80234817-80400972	0.428067599123715	NA	NA	.	FALSE
chr15:80400973-80567128	0.446502082380414	NA	NA	.	FALSE
chr15:80567129-80733284	0.448024747827343	NA	NA	.	FALSE
chr15:80733785-80733985	0.238805970149254	NA	NA	ABHD17C	TRUE
chr15:80734486-80917770	0.454014240117849	NA	NA	.	FALSE
chr15:80917771-81101055	0.446108519518782	NA	NA	.	FALSE
chr15:81101056-81284340	0.422505933382437	NA	NA	.	FALSE
chr15:81284341-81467626	0.414248769682354	NA	NA	.	FALSE
chr15:81467627-81650911	0.382589955533732	NA	NA	.	FALSE
chr15:81650912-81834196	0.402417000845677	NA	NA	.	FALSE
chr15:81834197-82017482	0.408749167967002	NA	NA	.	FALSE
chr15:82017983-82018183	0.552238805970149	NA	NA	.	TRUE
chr15:82018684-82210590	0.427967713527907	NA	NA	.	FALSE
chr15:82210591-82402497	0.436200868128833	NA	NA	.	FALSE
chr15:82402498-82594405	0.451242261917169	NA	NA	.	FALSE
chr15:82594906-82595106	0.36318407960199	NA	NA	CPEB1	TRUE
chr15:82595607-82755448	0.451971321680159	NA	NA	.	FALSE
chr15:82755449-82915290	0.438764529973349	NA	NA	.	FALSE
chr15:82915791-82915991	0.303482587064677	NA	NA	HOMER2	TRUE
chr15:82916492-82990000	0.462610020541702	NA	NA	.	FALSE
chr15:82990501-82990600	0.28	NA	NA	RAMAC	TRUE
chr15:82991101-83158898	0.424462746874218	NA	NA	.	FALSE
chr15:83158899-83326696	0.404718768996055	NA	NA	.	FALSE
chr15:83326697-83494494	0.429605835588028	NA	NA	.	FALSE
chr15:83494495-83662292	0.412913145567885	NA	NA	.	FALSE
chr15:83662293-83830090	0.394450470208227	NA	NA	.	FALSE
chr15:83830091-83997889	0.395651940714784	NA	NA	.	FALSE
chr15:83998390-83998590	0.383084577114428	NA	NA	ADAMTSL3	TRUE
chr15:83999091-84176398	0.402283032914476	NA	NA	.	FALSE
chr15:84176399-84353707	0.454194126102632	NA	NA	.	FALSE
chr15:84353708-84531016	0.47002126231607	NA	NA	.	FALSE
chr15:84531017-84708324	0.440205743677668	NA	NA	.	FALSE
chr15:84708325-84885633	0.466344066009058	NA	NA	.	FALSE
chr15:84885634-85062942	0.447850926912903	NA	NA	.	FALSE
chr15:85063443-85063643	0.492537313432836	NA	NA	PDE8A	TRUE
chr15:85064144-85242552	0.444428251937963	NA	NA	.	FALSE
chr15:85242553-85420961	0.449108509099877	NA	NA	.	FALSE
chr15:85420962-85599370	0.396818546149578	NA	NA	.	FALSE
chr15:85599371-85777780	0.426909926573623	NA	NA	.	FALSE
chr15:85777781-85956189	0.455212461254757	NA	NA	.	FALSE
chr15:85956190-86134598	0.423560470604061	NA	NA	.	FALSE
chr15:86134599-86313007	0.401448357425915	NA	NA	.	FALSE
chr15:86313008-86491417	0.393537357771425	NA	NA	.	FALSE
