#Chr	Start	End	Gene	CDS_mutation_syntax	AA_mutation_syntax	Report	comment	Exon	Accession_number
NC_000017.10	41244746	41244746	BRCA1	c.G2802	p.Q934	region_all	-	exon10	NM_007294
NC_000017.10	41244747	41244747	BRCA1	c.A2801	p.Q934	region_all	-	exon10	NM_007294
NC_000017.10	41244748	41244748	BRCA1	c.C2800	p.Q934	region_all	-	exon10	NM_007294
NC_000017.10	41244749	41244749	BRCA1	c.T2799	p.G933	region_all	-	exon10	NM_007294
NC_000017.10	41244750	41244750	BRCA1	c.G2798	p.G933	region_all	-	exon10	NM_007294
NC_000017.10	41244751	41244751	BRCA1	c.G2797	p.G933	region_all	-	exon10	NM_007294
NC_000017.10	41244752	41244752	BRCA1	c.T2796	p.V932	region_all	-	exon10	NM_007294
NC_000017.10	41244753	41244753	BRCA1	c.T2795	p.V932	region_all	-	exon10	NM_007294
NC_000017.10	41244754	41244754	BRCA1	c.G2794	p.V932	region_all	-	exon10	NM_007294
NC_000017.10	41244755	41244755	BRCA1	c.G2793	p.V931	region_all	-	exon10	NM_007294
NC_000017.10	41244756	41244756	BRCA1	c.T2792	p.V931	region_all	-	exon10	NM_007294
NC_000017.10	41244757	41244757	BRCA1	c.G2791	p.V931	region_all	-	exon10	NM_007294
NC_000017.10	41244758	41244758	BRCA1	c.T2790	p.P930	region_all	-	exon10	NM_007294
NC_000017.10	41244759	41244759	BRCA1	c.C2789	p.P930	region_all	-	exon10	NM_007294
NC_000017.10	41244760	41244760	BRCA1	c.C2788	p.P930	region_all	-	exon10	NM_007294
NC_000017.10	41244761	41244761	BRCA1	c.T2787	p.F929	region_all	-	exon10	NM_007294
NC_000017.10	41244762	41244762	BRCA1	c.T2786	p.F929	region_all	-	exon10	NM_007294
NC_000017.10	41244763	41244763	BRCA1	c.T2785	p.F929	region_all	-	exon10	NM_007294
NC_000017.10	41244764	41244764	BRCA1	c.C2784	p.G928	region_all	-	exon10	NM_007294
NC_000017.10	41244765	41244765	BRCA1	c.G2783	p.G928	region_all	-	exon10	NM_007294
NC_000017.10	41244766	41244766	BRCA1	c.G2782	p.G928	region_all	-	exon10	NM_007294
NC_000017.10	41244767	41244767	BRCA1	c.A2781	p.A927	region_all	-	exon10	NM_007294
NC_000017.10	41244768	41244768	BRCA1	c.C2780	p.A927	region_all	-	exon10	NM_007294
NC_000017.10	41244769	41244769	BRCA1	c.G2779	p.A927	region_all	-	exon10	NM_007294
NC_000017.10	41244770	41244770	BRCA1	c.T2778	p.T926	region_all	-	exon10	NM_007294
NC_000017.10	41244771	41244771	BRCA1	c.C2777	p.T926	region_all	-	exon10	NM_007294
NC_000017.10	41244772	41244772	BRCA1	c.A2776	p.T926	region_all	-	exon10	NM_007294
NC_000017.10	41244773	41244773	BRCA1	c.C2775	p.I925	region_all	-	exon10	NM_007294
NC_000017.10	41244774	41244774	BRCA1	c.T2774	p.I925	region_all	-	exon10	NM_007294
NC_000017.10	41244775	41244775	BRCA1	c.A2773	p.I925	region_all	-	exon10	NM_007294
NC_000017.10	41244776	41244776	BRCA1	c.T2772	p.N924	region_all	-	exon10	NM_007294
NC_000017.10	41244777	41244777	BRCA1	c.A2771	p.N924	region_all	-	exon10	NM_007294
NC_000017.10	41244778	41244778	BRCA1	c.A2770	p.N924	region_all	-	exon10	NM_007294
NC_000017.10	41244779	41244779	BRCA1	c.T2769	p.V923	region_all	-	exon10	NM_007294
NC_000017.10	41244780	41244780	BRCA1	c.T2768	p.V923	region_all	-	exon10	NM_007294
NC_000017.10	41244781	41244781	BRCA1	c.G2767	p.V923	region_all	-	exon10	NM_007294
NC_000017.10	41244782	41244782	BRCA1	c.A2766	p.T922	region_all	-	exon10	NM_007294
NC_000017.10	41244783	41244783	BRCA1	c.C2765	p.T922	region_all	-	exon10	NM_007294
NC_000017.10	41244784	41244784	BRCA1	c.A2764	p.T922	region_all	-	exon10	NM_007294
NC_000017.10	41244785	41244785	BRCA1	c.G2763	p.Q921	region_all	-	exon10	NM_007294
NC_000017.10	41244786	41244786	BRCA1	c.A2762	p.Q921	region_all	-	exon10	NM_007294
NC_000017.10	41244787	41244787	BRCA1	c.C2761	p.Q921	region_all	-	exon10	NM_007294
NC_000017.10	41244788	41244788	BRCA1	c.A2760	p.V920	region_all	-	exon10	NM_007294
NC_000017.10	41244789	41244789	BRCA1	c.T2759	p.V920	region_all	-	exon10	NM_007294
NC_000017.10	41244790	41244790	BRCA1	c.G2758	p.V920	region_all	-	exon10	NM_007294
NC_000017.10	41244791	41244791	BRCA1	c.T2757	p.P919	region_all	-	exon10	NM_007294
NC_000017.10	41244792	41244792	BRCA1	c.C2756	p.P919	region_all	-	exon10	NM_007294
NC_000017.10	41244793	41244793	BRCA1	c.C2755	p.P919	region_all	-	exon10	NM_007294
NC_000017.10	41244794	41244794	BRCA1	c.G2754	p.K918	region_all	-	exon10	NM_007294
NC_000017.10	41244795	41244795	BRCA1	c.A2753	p.K918	region_all	-	exon10	NM_007294
NC_000017.10	41244796	41244796	BRCA1	c.A2752	p.K918	region_all	-	exon10	NM_007294
NC_000017.10	41244797	41244797	BRCA1	c.C2751	p.I917	region_all	-	exon10	NM_007294
NC_000017.10	41244798	41244798	BRCA1	c.T2750	p.I917	region_all	-	exon10	NM_007294
NC_000017.10	41244799	41244799	BRCA1	c.A2749	p.I917	region_all	-	exon10	NM_007294
NC_000017.10	41244800	41244800	BRCA1	c.T2748	p.N916	region_all	-	exon10	NM_007294
NC_000017.10	41244801	41244801	BRCA1	c.A2747	p.N916	region_all	-	exon10	NM_007294
NC_000017.10	41244802	41244802	BRCA1	c.A2746	p.N916	region_all	-	exon10	NM_007294
NC_000017.10	41244803	41244803	BRCA1	c.T2745	p.S915	region_all	-	exon10	NM_007294
NC_000017.10	41244804	41244804	BRCA1	c.C2744	p.S915	region_all	-	exon10	NM_007294
NC_000017.10	41244805	41244805	BRCA1	c.T2743	p.S915	region_all	-	exon10	NM_007294
NC_000017.10	41244806	41244806	BRCA1	c.G2742	p.E914	region_all	-	exon10	NM_007294
NC_000017.10	41244807	41244807	BRCA1	c.A2741	p.E914	region_all	-	exon10	NM_007294
NC_000017.10	41244808	41244808	BRCA1	c.G2740	p.E914	region_all	-	exon10	NM_007294
NC_000017.10	41244809	41244809	BRCA1	c.T2739	p.N913	region_all	-	exon10	NM_007294
NC_000017.10	41244810	41244810	BRCA1	c.A2738	p.N913	region_all	-	exon10	NM_007294
NC_000017.10	41244811	41244811	BRCA1	c.A2737	p.N913	region_all	-	exon10	NM_007294
NC_000017.10	41244812	41244812	BRCA1	c.G2736	p.K912	region_all	-	exon10	NM_007294
NC_000017.10	41244813	41244813	BRCA1	c.A2735	p.K912	region_all	-	exon10	NM_007294
NC_000017.10	41244814	41244814	BRCA1	c.A2734	p.K912	region_all	-	exon10	NM_007294
NC_000017.10	41244815	41244815	BRCA1	c.A2733	p.G911	region_all	-	exon10	NM_007294
NC_000017.10	41244816	41244816	BRCA1	c.G2732	p.G911	region_all	-	exon10	NM_007294
NC_000017.10	41244817	41244817	BRCA1	c.G2731	p.G911	region_all	-	exon10	NM_007294
NC_000017.10	41244818	41244818	BRCA1	c.A2730	p.Q910	region_all	-	exon10	NM_007294
NC_000017.10	41244819	41244819	BRCA1	c.A2729	p.Q910	region_all	-	exon10	NM_007294
NC_000017.10	41244820	41244820	BRCA1	c.C2728	p.Q910	region_all	-	exon10	NM_007294
NC_000017.10	41244821	41244821	BRCA1	c.T2727	p.N909	region_all	-	exon10	NM_007294
NC_000017.10	41244822	41244822	BRCA1	c.A2726	p.N909	region_all	-	exon10	NM_007294
NC_000017.10	41244823	41244823	BRCA1	c.A2725	p.N909	region_all	-	exon10	NM_007294
NC_000017.10	41244824	41244824	BRCA1	c.A2724	p.E908	region_all	-	exon10	NM_007294
NC_000017.10	41244825	41244825	BRCA1	c.A2723	p.E908	region_all	-	exon10	NM_007294
NC_000017.10	41244826	41244826	BRCA1	c.G2722	p.E908	region_all	-	exon10	NM_007294
NC_000017.10	41244827	41244827	BRCA1	c.A2721	p.E907	region_all	-	exon10	NM_007294
NC_000017.10	41244828	41244828	BRCA1	c.A2720	p.E907	region_all	-	exon10	NM_007294
NC_000017.10	41244829	41244829	BRCA1	c.G2719	p.E907	region_all	-	exon10	NM_007294
NC_000017.10	41244830	41244830	BRCA1	c.G2718	p.K906	region_all	-	exon10	NM_007294
NC_000017.10	41244831	41244831	BRCA1	c.A2717	p.K906	region_all	-	exon10	NM_007294
NC_000017.10	41244832	41244832	BRCA1	c.A2716	p.K906	region_all	-	exon10	NM_007294
NC_000017.10	41244833	41244833	BRCA1	c.A2715	p.Q905	region_all	-	exon10	NM_007294
NC_000017.10	41244834	41244834	BRCA1	c.A2714	p.Q905	region_all	-	exon10	NM_007294
NC_000017.10	41244835	41244835	BRCA1	c.C2713	p.Q905	region_all	-	exon10	NM_007294
NC_000017.10	41244836	41244836	BRCA1	c.A2712	p.E904	region_all	-	exon10	NM_007294
NC_000017.10	41244837	41244837	BRCA1	c.A2711	p.E904	region_all	-	exon10	NM_007294
NC_000017.10	41244838	41244838	BRCA1	c.G2710	p.E904	region_all	-	exon10	NM_007294
NC_000017.10	41244839	41244839	BRCA1	c.T2709	p.C903	region_all	-	exon10	NM_007294
NC_000017.10	41244840	41244840	BRCA1	c.G2708	p.C903	region_all	-	exon10	NM_007294
NC_000017.10	41244841	41244841	BRCA1	c.T2707	p.C903	region_all	-	exon10	NM_007294
NC_000017.10	41244842	41244842	BRCA1	c.A2706	p.E902	region_all	-	exon10	NM_007294
NC_000017.10	41244843	41244843	BRCA1	c.A2705	p.E902	region_all	-	exon10	NM_007294
NC_000017.10	41244844	41244844	BRCA1	c.G2704	p.E902	region_all	-	exon10	NM_007294
NC_000017.10	41244845	41244845	BRCA1	c.T2703	p.F901	region_all	-	exon10	NM_007294
NC_000017.10	41244846	41244846	BRCA1	c.T2702	p.F901	region_all	-	exon10	NM_007294
NC_000017.10	41244847	41244847	BRCA1	c.T2701	p.F901	region_all	-	exon10	NM_007294
NC_000017.10	41244848	41244848	BRCA1	c.T2700	p.T900	region_all	-	exon10	NM_007294
NC_000017.10	41244849	41244849	BRCA1	c.C2699	p.T900	region_all	-	exon10	NM_007294
NC_000017.10	41244850	41244850	BRCA1	c.A2698	p.T900	region_all	-	exon10	NM_007294
NC_000017.10	41244851	41244851	BRCA1	c.C2697	p.V899	region_all	-	exon10	NM_007294
NC_000017.10	41244852	41244852	BRCA1	c.T2696	p.V899	region_all	-	exon10	NM_007294
NC_000017.10	41244853	41244853	BRCA1	c.G2695	p.V899	region_all	-	exon10	NM_007294
NC_000017.10	41244854	41244854	BRCA1	c.A2694	p.K898	region_all	-	exon10	NM_007294
NC_000017.10	41244855	41244855	BRCA1	c.A2693	p.K898	region_all	-	exon10	NM_007294
NC_000017.10	41244856	41244856	BRCA1	c.A2692	p.K898	region_all	-	exon10	NM_007294
NC_000017.10	41244857	41244857	BRCA1	c.A2691	p.P897	region_all	-	exon10	NM_007294
NC_000017.10	41244858	41244858	BRCA1	c.C2690	p.P897	region_all	-	exon10	NM_007294
NC_000017.10	41244859	41244859	BRCA1	c.C2689	p.P897	region_all	-	exon10	NM_007294
NC_000017.10	41244860	41244860	BRCA1	c.T2688	p.S896	region_all	-	exon10	NM_007294
NC_000017.10	41244861	41244861	BRCA1	c.G2687	p.S896	region_all	-	exon10	NM_007294
NC_000017.10	41244862	41244862	BRCA1	c.A2686	p.S896	region_all	-	exon10	NM_007294
NC_000017.10	41244863	41244863	BRCA1	c.A2685	p.Q895	region_all	-	exon10	NM_007294
NC_000017.10	41244864	41244864	BRCA1	c.A2684	p.Q895	region_all	-	exon10	NM_007294
NC_000017.10	41244865	41244865	BRCA1	c.C2683	p.Q895	region_all	-	exon10	NM_007294
NC_000017.10	41244866	41244866	BRCA1	c.A2682	p.K894	region_all	-	exon10	NM_007294
NC_000017.10	41244867	41244867	BRCA1	c.A2681	p.K894	region_all	-	exon10	NM_007294
NC_000017.10	41244868	41244868	BRCA1	c.A2680	p.K894	region_all	-	exon10	NM_007294
NC_000017.10	41244869	41244869	BRCA1	c.G2679	p.K893	region_all	-	exon10	NM_007294
NC_000017.10	41244870	41244870	BRCA1	c.A2678	p.K893	region_all	-	exon10	NM_007294
NC_000017.10	41244871	41244871	BRCA1	c.A2677	p.K893	region_all	-	exon10	NM_007294
NC_000017.10	41244872	41244872	BRCA1	c.A2676	p.L892	region_all	-	exon10	NM_007294
NC_000017.10	41244873	41244873	BRCA1	c.T2675	p.L892	region_all	-	exon10	NM_007294
NC_000017.10	41244874	41244874	BRCA1	c.T2674	p.L892	region_all	-	exon10	NM_007294
NC_000017.10	41244875	41244875	BRCA1	c.C2673	p.S891	region_all	-	exon10	NM_007294
NC_000017.10	41244876	41244876	BRCA1	c.C2672	p.S891	region_all	-	exon10	NM_007294
NC_000017.10	41244877	41244877	BRCA1	c.T2671	p.S891	region_all	-	exon10	NM_007294
NC_000017.10	41244878	41244878	BRCA1	c.G2670	p.G890	region_all	-	exon10	NM_007294
NC_000017.10	41244879	41244879	BRCA1	c.G2669	p.G890	region_all	-	exon10	NM_007294
NC_000017.10	41244880	41244880	BRCA1	c.G2668	p.G890	region_all	-	exon10	NM_007294
NC_000017.10	41244881	41244881	BRCA1	c.T2667	p.S889	region_all	-	exon10	NM_007294
NC_000017.10	41244882	41244882	BRCA1	c.C2666	p.S889	region_all	-	exon10	NM_007294
NC_000017.10	41244883	41244883	BRCA1	c.T2665	p.S889	region_all	-	exon10	NM_007294
NC_000017.10	41244884	41244884	BRCA1	c.C2664	p.H888	region_all	-	exon10	NM_007294
NC_000017.10	41244885	41244885	BRCA1	c.A2663	p.H888	region_all	-	exon10	NM_007294
NC_000017.10	41244886	41244886	BRCA1	c.C2662	p.H888	region_all	-	exon10	NM_007294
NC_000017.10	41244887	41244887	BRCA1	c.C2661	p.A887	region_all	-	exon10	NM_007294
NC_000017.10	41244888	41244888	BRCA1	c.C2660	p.A887	region_all	-	exon10	NM_007294
NC_000017.10	41244889	41244889	BRCA1	c.G2659	p.A887	region_all	-	exon10	NM_007294
NC_000017.10	41244890	41244890	BRCA1	c.T2658	p.S886	region_all	-	exon10	NM_007294
NC_000017.10	41244891	41244891	BRCA1	c.C2657	p.S886	region_all	-	exon10	NM_007294
NC_000017.10	41244892	41244892	BRCA1	c.T2656	p.S886	region_all	-	exon10	NM_007294
NC_000017.10	41244893	41244893	BRCA1	c.C2655	p.F885	region_all	-	exon10	NM_007294
NC_000017.10	41244894	41244894	BRCA1	c.T2654	p.F885	region_all	-	exon10	NM_007294
NC_000017.10	41244895	41244895	BRCA1	c.T2653	p.F885	region_all	-	exon10	NM_007294
NC_000017.10	41244896	41244896	BRCA1	c.A2652	p.T884	region_all	-	exon10	NM_007294
NC_000017.10	41244897	41244897	BRCA1	c.C2651	p.T884	region_all	-	exon10	NM_007294
NC_000017.10	41244898	41244898	BRCA1	c.A2650	p.T884	region_all	-	exon10	NM_007294
NC_000017.10	41244899	41244899	BRCA1	c.A2649	p.A883	region_all	-	exon10	NM_007294
NC_000017.10	41244900	41244900	BRCA1	c.C2648	p.A883	region_all	-	exon10	NM_007294
NC_000017.10	41244901	41244901	BRCA1	c.G2647	p.A883	region_all	-	exon10	NM_007294
NC_000017.10	41244902	41244902	BRCA1	c.T2646	p.C882	region_all	-	exon10	NM_007294
NC_000017.10	41244903	41244903	BRCA1	c.G2645	p.C882	region_all	-	exon10	NM_007294
NC_000017.10	41244904	41244904	BRCA1	c.T2644	p.C882	region_all	-	exon10	NM_007294
NC_000017.10	41244905	41244905	BRCA1	c.A2643	p.E881	region_all	-	exon10	NM_007294
NC_000017.10	41244906	41244906	BRCA1	c.A2642	p.E881	region_all	-	exon10	NM_007294
NC_000017.10	41244907	41244907	BRCA1	c.G2641	p.E881	region_all	-	exon10	NM_007294
NC_000017.10	41244908	41244908	BRCA1	c.G2640	p.E880	region_all	-	exon10	NM_007294
NC_000017.10	41244909	41244909	BRCA1	c.A2639	p.E880	region_all	-	exon10	NM_007294
NC_000017.10	41244910	41244910	BRCA1	c.G2638	p.E880	region_all	-	exon10	NM_007294
NC_000017.10	41244911	41244911	BRCA1	c.A2637	p.E879	region_all	-	exon10	NM_007294
NC_000017.10	41244912	41244912	BRCA1	c.A2636	p.E879	region_all	-	exon10	NM_007294
NC_000017.10	41244913	41244913	BRCA1	c.G2635	p.E879	region_all	-	exon10	NM_007294
NC_000017.10	41244914	41244914	BRCA1	c.A2634	p.A878	region_all	-	exon10	NM_007294
NC_000017.10	41244915	41244915	BRCA1	c.C2633	p.A878	region_all	-	exon10	NM_007294
NC_000017.10	41244916	41244916	BRCA1	c.G2632	p.A878	region_all	-	exon10	NM_007294
NC_000017.10	41244917	41244917	BRCA1	c.T2631	p.N877	region_all	-	exon10	NM_007294
NC_000017.10	41244918	41244918	BRCA1	c.A2630	p.N877	region_all	-	exon10	NM_007294
NC_000017.10	41244919	41244919	BRCA1	c.A2629	p.N877	region_all	-	exon10	NM_007294
NC_000017.10	41244920	41244920	BRCA1	c.A2628	p.G876	region_all	-	exon10	NM_007294
NC_000017.10	41244921	41244921	BRCA1	c.G2627	p.G876	region_all	-	exon10	NM_007294
NC_000017.10	41244922	41244922	BRCA1	c.G2626	p.G876	region_all	-	exon10	NM_007294
NC_000017.10	41244923	41244923	BRCA1	c.A2625	p.P875	region_all	-	exon10	NM_007294
NC_000017.10	41244924	41244924	BRCA1	c.C2624	p.P875	region_all	-	exon10	NM_007294
NC_000017.10	41244925	41244925	BRCA1	c.C2623	p.P875	region_all	-	exon10	NM_007294
NC_000017.10	41244926	41244926	BRCA1	c.T2622	p.N874	region_all	-	exon10	NM_007294
NC_000017.10	41244927	41244927	BRCA1	c.A2621	p.N874	region_all	-	exon10	NM_007294
NC_000017.10	41244928	41244928	BRCA1	c.A2620	p.N874	region_all	-	exon10	NM_007294
NC_000017.10	41244929	41244929	BRCA1	c.A2619	p.S873	region_all	-	exon10	NM_007294
NC_000017.10	41244930	41244930	BRCA1	c.C2618	p.S873	region_all	-	exon10	NM_007294
NC_000017.10	41244931	41244931	BRCA1	c.T2617	p.S873	region_all	-	exon10	NM_007294
NC_000017.10	41244932	41244932	BRCA1	c.T2616	p.F872	region_all	-	exon10	NM_007294
NC_000017.10	41244933	41244933	BRCA1	c.T2615	p.F872	region_all	-	exon10	NM_007294
NC_000017.10	41244934	41244934	BRCA1	c.T2614	p.F872	region_all	-	exon10	NM_007294
NC_000017.10	41244935	41244935	BRCA1	c.G2613	p.P871	region_all	-	exon10	NM_007294
NC_000017.10	41244936	41244936	BRCA1	c.C2612	p.P871	region_all	-	exon10	NM_007294
NC_000017.10	41244937	41244937	BRCA1	c.C2611	p.P871	region_all	-	exon10	NM_007294
NC_000017.10	41244938	41244938	BRCA1	c.T2610	p.A870	region_all	-	exon10	NM_007294
NC_000017.10	41244939	41244939	BRCA1	c.C2609	p.A870	region_all	-	exon10	NM_007294
NC_000017.10	41244940	41244940	BRCA1	c.G2608	p.A870	region_all	-	exon10	NM_007294
NC_000017.10	41244941	41244941	BRCA1	c.T2607	p.F869	region_all	-	exon10	NM_007294
NC_000017.10	41244942	41244942	BRCA1	c.T2606	p.F869	region_all	-	exon10	NM_007294
NC_000017.10	41244943	41244943	BRCA1	c.T2605	p.F869	region_all	-	exon10	NM_007294
NC_000017.10	41244944	41244944	BRCA1	c.A2604	p.S868	region_all	-	exon10	NM_007294
NC_000017.10	41244945	41244945	BRCA1	c.C2603	p.S868	region_all	-	exon10	NM_007294
NC_000017.10	41244946	41244946	BRCA1	c.T2602	p.S868	region_all	-	exon10	NM_007294
NC_000017.10	41244947	41244947	BRCA1	c.G2601	p.Q867	region_all	-	exon10	NM_007294
NC_000017.10	41244948	41244948	BRCA1	c.A2600	p.Q867	region_all	-	exon10	NM_007294
NC_000017.10	41244949	41244949	BRCA1	c.C2599	p.Q867	region_all	-	exon10	NM_007294
NC_000017.10	41244950	41244950	BRCA1	c.C2598	p.R866	region_all	-	exon10	NM_007294
NC_000017.10	41244951	41244951	BRCA1	c.G2597	p.R866	region_all	-	exon10	NM_007294
NC_000017.10	41244952	41244952	BRCA1	c.C2596	p.R866	region_all	-	exon10	NM_007294
NC_000017.10	41244953	41244953	BRCA1	c.G2595	p.K865	region_all	-	exon10	NM_007294
NC_000017.10	41244954	41244954	BRCA1	c.A2594	p.K865	region_all	-	exon10	NM_007294
NC_000017.10	41244955	41244955	BRCA1	c.A2593	p.K865	region_all	-	exon10	NM_007294
NC_000017.10	41244956	41244956	BRCA1	c.A2592	p.S864	region_all	-	exon10	NM_007294
NC_000017.10	41244957	41244957	BRCA1	c.C2591	p.S864	region_all	-	exon10	NM_007294
NC_000017.10	41244958	41244958	BRCA1	c.T2590	p.S864	region_all	-	exon10	NM_007294
NC_000017.10	41244959	41244959	BRCA1	c.T2589	p.V863	region_all	-	exon10	NM_007294
NC_000017.10	41244960	41244960	BRCA1	c.T2588	p.V863	region_all	-	exon10	NM_007294
NC_000017.10	41244961	41244961	BRCA1	c.G2587	p.V863	region_all	-	exon10	NM_007294
NC_000017.10	41244962	41244962	BRCA1	c.G2586	p.K862	region_all	-	exon10	NM_007294
NC_000017.10	41244963	41244963	BRCA1	c.A2585	p.K862	region_all	-	exon10	NM_007294
NC_000017.10	41244964	41244964	BRCA1	c.A2584	p.K862	region_all	-	exon10	NM_007294
NC_000017.10	41244965	41244965	BRCA1	c.C2583	p.F861	region_all	-	exon10	NM_007294
NC_000017.10	41244966	41244966	BRCA1	c.T2582	p.F861	region_all	-	exon10	NM_007294
NC_000017.10	41244967	41244967	BRCA1	c.T2581	p.F861	region_all	-	exon10	NM_007294
NC_000017.10	41244968	41244968	BRCA1	c.A2580	p.T860	region_all	-	exon10	NM_007294
NC_000017.10	41244969	41244969	BRCA1	c.C2579	p.T860	region_all	-	exon10	NM_007294
NC_000017.10	41244970	41244970	BRCA1	c.A2578	p.T860	region_all	-	exon10	NM_007294
NC_000017.10	41244971	41244971	BRCA1	c.T2577	p.N859	region_all	-	exon10	NM_007294
NC_000017.10	41244972	41244972	BRCA1	c.A2576	p.N859	region_all	-	exon10	NM_007294
NC_000017.10	41244973	41244973	BRCA1	c.A2575	p.N859	region_all	-	exon10	NM_007294
NC_000017.10	41244974	41244974	BRCA1	c.G2574	p.Q858	region_all	-	exon10	NM_007294
NC_000017.10	41244975	41244975	BRCA1	c.A2573	p.Q858	region_all	-	exon10	NM_007294
NC_000017.10	41244976	41244976	BRCA1	c.C2572	p.Q858	region_all	-	exon10	NM_007294
NC_000017.10	41244977	41244977	BRCA1	c.G2571	p.L857	region_all	-	exon10	NM_007294
NC_000017.10	41244978	41244978	BRCA1	c.T2570	p.L857	region_all	-	exon10	NM_007294
NC_000017.10	41244979	41244979	BRCA1	c.T2569	p.L857	region_all	-	exon10	NM_007294
NC_000017.10	41244980	41244980	BRCA1	c.T2568	p.Y856	region_all	-	exon10	NM_007294
NC_000017.10	41244981	41244981	BRCA1	c.A2567	p.Y856	region_all	-	exon10	NM_007294
NC_000017.10	41244982	41244982	BRCA1	c.T2566	p.Y856	region_all	-	exon10	NM_007294
NC_000017.10	41244983	41244983	BRCA1	c.G2565	p.Q855	region_all	-	exon10	NM_007294
NC_000017.10	41244984	41244984	BRCA1	c.A2564	p.Q855	region_all	-	exon10	NM_007294
NC_000017.10	41244985	41244985	BRCA1	c.C2563	p.Q855	region_all	-	exon10	NM_007294
NC_000017.10	41244986	41244986	BRCA1	c.T2562	p.A854	region_all	-	exon10	NM_007294
NC_000017.10	41244987	41244987	BRCA1	c.C2561	p.A854	region_all	-	exon10	NM_007294
NC_000017.10	41244988	41244988	BRCA1	c.G2560	p.A854	region_all	-	exon10	NM_007294
NC_000017.10	41244989	41244989	BRCA1	c.T2559	p.D853	region_all	-	exon10	NM_007294
NC_000017.10	41244990	41244990	BRCA1	c.A2558	p.D853	region_all	-	exon10	NM_007294
NC_000017.10	41244991	41244991	BRCA1	c.G2557	p.D853	region_all	-	exon10	NM_007294
NC_000017.10	41244992	41244992	BRCA1	c.T2556	p.L852	region_all	-	exon10	NM_007294
NC_000017.10	41244993	41244993	BRCA1	c.T2555	p.L852	region_all	-	exon10	NM_007294
NC_000017.10	41244994	41244994	BRCA1	c.C2554	p.L852	region_all	-	exon10	NM_007294
NC_000017.10	41244995	41244995	BRCA1	c.A2553	p.E851	region_all	-	exon10	NM_007294
NC_000017.10	41244996	41244996	BRCA1	c.A2552	p.E851	region_all	-	exon10	NM_007294
NC_000017.10	41244997	41244997	BRCA1	c.G2551	p.E851	region_all	-	exon10	NM_007294
NC_000017.10	41244998	41244998	BRCA1	c.T2550	p.S850	region_all	-	exon10	NM_007294
NC_000017.10	41244999	41244999	BRCA1	c.G2549	p.S850	region_all	-	exon10	NM_007294
NC_000017.10	41245000	41245000	BRCA1	c.A2548	p.S850	region_all	-	exon10	NM_007294
NC_000017.10	41245001	41245001	BRCA1	c.A2547	p.E849	region_all	-	exon10	NM_007294
NC_000017.10	41245002	41245002	BRCA1	c.A2546	p.E849	region_all	-	exon10	NM_007294
NC_000017.10	41245003	41245003	BRCA1	c.G2545	p.E849	region_all	-	exon10	NM_007294
NC_000017.10	41245004	41245004	BRCA1	c.A2544	p.E848	region_all	-	exon10	NM_007294
NC_000017.10	41245005	41245005	BRCA1	c.A2543	p.E848	region_all	-	exon10	NM_007294
NC_000017.10	41245006	41245006	BRCA1	c.G2542	p.E848	region_all	-	exon10	NM_007294
NC_000017.10	41245007	41245007	BRCA1	c.G2541	p.M847	region_all	-	exon10	NM_007294
NC_000017.10	41245008	41245008	BRCA1	c.T2540	p.M847	region_all	-	exon10	NM_007294
NC_000017.10	41245009	41245009	BRCA1	c.A2539	p.M847	region_all	-	exon10	NM_007294
NC_000017.10	41245010	41245010	BRCA1	c.A2538	p.E846	region_all	-	exon10	NM_007294
NC_000017.10	41245011	41245011	BRCA1	c.A2537	p.E846	region_all	-	exon10	NM_007294
NC_000017.10	41245012	41245012	BRCA1	c.G2536	p.E846	region_all	-	exon10	NM_007294
NC_000017.10	41245013	41245013	BRCA1	c.A2535	p.I845	region_all	-	exon10	NM_007294
NC_000017.10	41245014	41245014	BRCA1	c.T2534	p.I845	region_all	-	exon10	NM_007294
NC_000017.10	41245015	41245015	BRCA1	c.A2533	p.I845	region_all	-	exon10	NM_007294
NC_000017.10	41245016	41245016	BRCA1	c.C2532	p.S844	region_all	-	exon10	NM_007294
NC_000017.10	41245017	41245017	BRCA1	c.G2531	p.S844	region_all	-	exon10	NM_007294
NC_000017.10	41245018	41245018	BRCA1	c.A2530	p.S844	region_all	-	exon10	NM_007294
NC_000017.10	41245019	41245019	BRCA1	c.A2529	p.T843	region_all	-	exon10	NM_007294
NC_000017.10	41245020	41245020	BRCA1	c.C2528	p.T843	region_all	-	exon10	NM_007294
NC_000017.10	41245021	41245021	BRCA1	c.A2527	p.T843	region_all	-	exon10	NM_007294
NC_000017.10	41245022	41245022	BRCA1	c.A2526	p.E842	region_all	-	exon10	NM_007294
NC_000017.10	41245023	41245023	BRCA1	c.A2525	p.E842	region_all	-	exon10	NM_007294
NC_000017.10	41245024	41245024	BRCA1	c.G2524	p.E842	region_all	-	exon10	NM_007294
NC_000017.10	41245025	41245025	BRCA1	c.G2523	p.R841	region_all	-	exon10	NM_007294
NC_000017.10	41245026	41245026	BRCA1	c.G2522	p.R841	region_all	-	exon10	NM_007294
NC_000017.10	41245027	41245027	BRCA1	c.C2521	p.R841	region_all	-	exon10	NM_007294
NC_000017.10	41245028	41245028	BRCA1	c.T2520	p.S840	region_all	-	exon10	NM_007294
NC_000017.10	41245029	41245029	BRCA1	c.G2519	p.S840	region_all	-	exon10	NM_007294
